"Student ID","Gender","Entrance test","Eng point","Math point","CCA point","No. of absence","Min. subject score","Math subject score","Math subject att.","Langauge & Comms. Subject score","Language & Comms. Subject Att.","IT subject score","IT subject att.","Science subject score","Science subject att.","Overall first sem. score","Overall first sem. Att.","Annual Household Income level","Disciplinary warning","Internet?","Part Time Job?","Final score"
701849,"F",17,2,1,0,0,65.25,97.71,100,71.58333333,100,81,100,"89.95","100",81.90857143,100,"High","N",,"No",83.15
727902,"F",20,2,1,1,0,50.5,90.14,100,61.87666667,100,67,100,"72.485","100",69.67714286,100,"High","N",,"No",66.33
723940,"M",21,3,2,1,0,70.13,91.86,100,74.71,100,85,100,"82.2","100",80.77,100,"Low","N",,"Yes",79.22
725939,"F",18,2,1,0,1,71.75,97.43,100,72.08333333,98.81,80,96.43,"90.565","100",82.11571429,99.1075,"High","N",,"Yes",81.71
734918,"F",21,3,2,0,0,63.75,84.43,100,64.41666667,100,66,100,"73.085","100",69.97857143,100,"High","N",,"Yes",69.06
737882,"F",19,3,1,0,0,76.5,96.14,100,77.62666667,100,81,100,"92.97","100",85.13714286,100,"High","N",,"No",82.78
734848,"F",18,1,2,1,0,70.13,91,100,76.21,100,79,100,"88.245","100",82.16,100,"High","N",,"No",79.91
730090,"F",16,2,1,0,2,76,99.14,100,77.75,100,86,100,"92.085","100",86.08,100,"Middle","N",,"Yes",85.09
730134,"F",18,2,1,1,1,74,97.14,100,79.5,97.62,74,100,"NA","NA",81.35666667,98.98,"High","N",,"No",82.01
737065,"M",18,1,1,2,0,71.5,91.86,100,74.08333333,100,81,100,"NA","NA",79.022,100,"High","N",,"No",74.93
746825,"F",20,3,3,0,0,70.75,90.57,100,75.91666667,100,75,100,"82.765","100",79.83571429,100,"High","N",,"No",80.21
744911,"F",21,3,3,0,0,59.5,78,100,63.29333333,100,78,100,"83.395","100",73.23857143,100,"High","N",,"No",74.23
744076,"M",19,2,1,1,0,61.25,90.57,95.24,67.58333333,100,63,100,"72.335","100",71.57,99.405,"High","N",,"No",69.21
813945,"M",18,3,1,0,0,70,86.86,100,74.29333333,100,81,100,"85.58","100",80.27142857,100,"High","N",,"No",80.47
818731,"M",15,1,1,0,0,65.5,94.86,97.62,69.83333333,97.62,68,100,"82.685","100",76.81857143,98.81,"High","N",,"No",73.6
815651,"M",18,3,1,0,0,74.63,99.14,100,78.37666667,100,76,100,"86.955","100",83.45428571,100,"High","N",,"Yes",83.71
741953,"F",21,3,2,0,0,60,82.29,100,70.46,100,80,100,"87.435","100",78.36285714,100,"High","N",,"No",79.17
744707,"F",17,2,1,0,0,71,98.71,100,73.83333333,100,82,100,"90.93","100",83.43857143,100,"High","N",,"No",81.61
811061,"M",16,1,2,0,0,71,86.71,100,75.5,100,77,100,"88.605","100",81.06,100,"High","N",,"Yes",81.85
839995,"M",20,3,1,0,0,72,98.29,100,75.29333333,97.62,84,100,"NA","NA",80.945,98.98,"High","N",,"No",80.59
811452,"F",18,3,2,0,0,61,96.57,100,64.87666667,100,79,100,"89.455","100",78.44428571,100,"Low","N",,"No",77.96
834727,"M",17,2,1,0,0,71,96.57,100,76.33333333,100,85,100,"85.415","100",83.05714286,100,"Middle","N",,"Yes",81.9
810500,"F",19,2,1,0,0,44,75.71,100,60,98.81,63,100,"85.22","100",69.87857143,99.55375,"Middle","N",,"No",68.68
826040,"F",22,3,1,0,0,55,85.43,95.24,58.91666667,98.81,76,100,"82.305","100",71.82714286,98.95875,"Middle","N",,"Yes",72.02
840171,"F",16,2,1,0,0,69,86.71,100,71.5,100,76,100,"81.7","100",77.23,100,"High","N",,"Yes",73.73
832304,"F",17,3,1,0,0,63,96.57,100,69,100,75,100,"84.545","97.37",78.23714286,100,"High","N",,"No",80.94
832397,"F",19,3,1,0,0,38,74.14,100,57.71,100,65,100,"75.705","100",66.24,100,"Middle","N",,"No",65.54
846259,"F",20,3,1,3,0,73.5,93.29,100,77.58333333,100,75,100,"NA","NA",79.09,100,"Low","N",,"Yes",75.39
838782,"F",19,3,1,0,0,65.63,95,100,69.54333333,100,81,100,"89.6","100",80.54714286,100,"High","N",,"No",81.49
833858,"F",22,2,3,0,0,68.5,98.86,100,73.5,100,81,100,"81.405","100",80.45285714,99.3425,"High","N",,"Yes",80.09
844909,"F",19,3,1,2,0,70.75,96.43,100,75.25,100,84,100,"94.295","91.4",84.96714286,100,"High","N",,"No",84.77
903928,"F",19,1,2,1,0,61.75,91.43,100,70.91666667,100,69,100,"71.13","100",73.63428571,100,"High","N",,"Yes",72.06
858504,"M",20,3,2,0,0,68,94.57,97.62,74.83333333,100,75,100,"84.605","100",80.46857143,99.7025,"High","N",,"No",80.82
870277,"M",17,2,2,1,0,72.13,78.57,100,75.21,100,79,100,"83.035","100",78.46714286,100,"Middle","N",,"No",76.1
856311,"F",22,3,1,0,1,48,65.86,90.48,58.29333333,100,67,100,"70.835","100",64.20142857,96.66,"High","N",,"No",66.76
856531,"F",18,2,1,0,0,60,93.71,100,63.16666667,100,88,100,"NA","NA",74.242,100,"Low","N",,"No",69.14
857806,"F",22,3,1,0,0,66,84.43,100,71.41666667,100,75,100,"81.88","100",76.77714286,100,"High","N",,"Yes",79.19
906295,"F",17,2,1,0,0,66,98.86,100,75.25,100,66,100,"86.12","97.37",80.40714286,100,"High","N",,"No",80.63
905726,"F",21,3,1,0,0,67.25,94,100,73.08333333,100,84,100,"84.235","100",80.81714286,100,"High","N",,"Yes",81.56
907932,"F",19,3,2,0,0,67.75,86.71,100,73.08333333,100,75,100,"81.72","100",77.77142857,100,"High","N",,"No",77.16
911977,"M",18,2,1,1,0,62.13,96,100,69.54333333,100,73,100,"87.9","100",79.06142857,100,"High","N",,"No",78.87
902333,"F",18,1,1,0,0,66.75,77.29,100,72.91666667,100,73,96.43,"81.565","100",76.02428571,99.55375,"High","N",,"No",74.96
919479,"F",20,3,1,0,1,64,95.29,100,71.66666667,100,73,100,"79","100",77.32714286,99.3425,"High","N",,"No",79.53
912913,"M",21,2,1,0,0,48.25,83.14,100,65.75,100,52,92.86,"70.78","100",67.70714286,99.1075,"High","N",,"Yes",69.49
916115,"F",15,1,1,0,0,73,91.86,100,76.75,100,81,100,"85.185","100",81.92571429,100,"Middle","N",,"No",78.54
922037,"F",20,2,2,0,0,67.75,95.71,97.62,68.58333333,100,83,100,"87.595","100",79.95,99.7025,"Middle","N",,"Yes",78.8
924450,"F",22,3,3,0,0,43,62,97.62,65.54333333,100,59,100,"61.6","100",62.97571429,99.7025,"High","N",,"No",64.91
920116,"M",16,1,1,1,0,65.38,97.43,100,72.29333333,100,75,100,"87.07","100",80.49285714,100,"High","N",,"No",80.11
926586,"F",19,2,3,0,0,70.75,84.71,100,77.58333333,100,78,100,"87.685","100",81.54714286,100,"Low","N",,"No",80.05
928642,"F",18,3,1,1,0,67.88,89.43,100,72.12666667,100,77,100,"83.835","100",78.64,100,"High","N",,"No",78.05
933926,"M",17,1,1,1,0,73,96.29,97.62,75.83333333,100,84,100,"85.805","100",82.77142857,99.7025,"High","N",,"No",83.42
934673,"M",20,2,1,0,0,59,90.29,100,65.91666667,100,69,100,"84.755","97.37",75.22142857,100,"Middle","N",,"Yes",77.09
938288,"F",16,1,1,0,0,67.25,100,100,73.41666667,100,85,100,"92.185","100",84.23142857,100,"High","N",,"No",84.08
930874,"M",17,2,1,1,0,70.75,92.71,100,74.58333333,100,80,100,"84.38","97.37",80.74571429,100,"High","N",,"Yes",81.76
937916,"F",17,2,1,0,0,70,95.71,100,77.5,100,81,100,"83.965","100",82.44857143,100,"Middle","N",,"Yes",82.71
932806,"F",20,3,1,0,0,60.5,87.14,100,63.16666667,100,76,100,"88.58","100",75.68571429,100,"High","N",,"Yes",75.69
930018,"F",18,1,1,0,0,40,73,95.24,57.91666667,100,57,92.86,"65.605","100",62.13714286,97.855,"High","N",,"Yes",65.69
932850,"M",17,3,1,0,0,73.5,98.29,100,78.66666667,100,82,100,"90.77","100",85.40428571,100,"High","N",,"No",84.14
935873,"F",16,1,1,0,0,69.63,91.86,100,75.04333333,100,79,100,"NA","NA",79.198,100,"High","N",,"Yes",77.31
963010,"F",21,3,1,0,0,62,99.14,100,65.04333333,97.62,80,100,"87.155","100",78.36857143,98.45,"Middle","N",,"No",78.17
1008521,"F",18,3,1,1,0,68,98.29,95.24,71.5,100,83,96.43,"89.08","100",81.99285714,98.95875,"High","N",,"Yes",80.54
935612,"F",22,3,1,2,2,62.38,87.43,95.24,72.12666667,100,80,96.43,"81.745","100",78.18571429,98.95875,"High","N",,"No",77.25
967683,"F",19,1,2,1,0,67,89.29,100,78.16666667,97.62,67,100,"NA","NA",78.215,98.98,"High","N",,"No",77.06
978095,"F",17,2,1,0,0,71,93.57,100,75.29333333,100,71,100,"84.715","100",79.98285714,100,"High","N",,"No",78.72
934373,"F",18,2,2,0,0,73,79,100,73.91666667,100,73,100,"79.485","100",76.10285714,100,"Middle","N",,"No",76.09
944904,"F",19,1,2,1,0,64.5,93.57,100,73.66666667,100,75,100,"78.485","100",78.07714286,100,"High","N",,"Yes",76.97
933026,"M",19,3,1,3,0,64.63,93.57,100,72.04333333,100,74,100,"88.4","100",80.07142857,100,"High","N",,"No",81.34
1008273,"F",19,3,2,0,0,72,88.43,100,81.12666667,100,72,100,"NA","NA",80.46833333,100,"Low","N",,"Yes",79.09
967181,"F",17,3,1,3,0,68.13,97.86,100,73.04333333,100,79,100,"83.77","97.37",80.50428571,100,"Low","N",,"No",80.62
973864,"F",22,2,1,0,0,67.43,85.43,100,70.5,100,78,100,"77.765","100",75.78,100,"High","N",,"No",73.19
931813,"M",18,2,1,1,0,67.63,86.29,100,74.21,100,75,100,"85.65","100",79.31714286,100,"High","N",,"No",77.36
969578,"F",21,2,2,0,0,55,66.71,100,62.87666667,100,55,100,"64.105","97.37",62.65,100,"High","N",,"No",63
1007908,"M",16,1,1,0,0,72.38,93.57,100,76.79333333,100,79,100,"87.855","100",82.66571429,100,"Middle","N",,"No",80.81
1015478,"M",19,3,1,0,9,60.5,81.29,100,70.29333333,100,70,100,"NA","NA",72.11166667,100,"Middle","N",,"No",70.89
1011987,"F",18,1,1,0,0,65.5,93.57,100,70.08333333,100,80,96.43,"76.705","100",76.74714286,99.55375,"High","N",,"No",74.09
1015980,"M",19,3,2,1,0,63.13,96.57,100,70.54333333,100,83,100,"88.715","100",81.23285714,100,"High","N",,"Yes",81.53
1015582,"M",21,3,1,0,3,46,72.43,73.81,57.33333333,73.81,58,60.71,"62.295","100",61.00285714,76.51125,"Low","Y",,"No",63.82
1013606,"F",19,2,1,0,0,70,100,100,71.12666667,100,70,100,"81.655","100",78.09857143,99.3425,"High","N",,"No",78.71
1019192,"M",17,3,1,3,0,66,90.14,100,70.91666667,100,78,100,"90.785","100",80.35142857,100,"High","N",,"Yes",80.02
1010503,"F",18,2,1,0,0,71.25,94.43,100,72.41666667,100,86,100,"90.755","100",82.74142857,100,"Middle","N",,"Yes",78.67
1019140,"M",17,1,1,1,1,59.88,87.86,100,70.12666667,100,65,100,"83.02","90.705",75.61142857,99.3425,"Low","N",,"No",76.99
1018269,"F",21,3,1,0,0,61.25,79,100,62.75,100,66,100,"82.415","100",71.15428571,100,"High","N",,"No",71.1
1032576,"M",20,3,1,1,0,68,92,100,73.04333333,100,81,100,"87.3","100",80.96142857,100,"High","N",,"Yes",81.05
1037466,"M",19,3,1,0,0,64.63,87.57,100,67.21,100,72,100,"80.955","94.735",74.73,100,"Middle","N",,"Yes",74.64
1024843,"F",17,2,1,0,0,65,94.86,100,75.46,100,80,100,"92.935","100",83.87285714,100,"High","N",,"No",82.36
1048739,"F",18,3,1,0,0,67,82.57,97.62,69.08333333,100,76,100,"83.23","100",76.04,99.7025,"Middle","N",,"Yes",74.78
1020607,"M",17,2,1,0,1,71,95,100,74.75,97.62,78,100,"87.545","100",81.76285714,99.1075,"Low","N",,"No",79.67
1069661,"F",18,1,1,0,0,64,93.14,97.62,69,97.62,69,100,"83.055","100",76.46428571,98.81,"High","N",,"No",75.48
1047105,"F",16,2,1,0,0,73.38,96.29,100,78.46,100,78,100,"93.77","100",85.31571429,100,"High","N",,"No",83.3
1028264,"M",20,2,2,0,1,69.13,78.14,100,71.54333333,96.43,72,100,"78.52","100",74.54428571,96.3375,"High","N",,"No",74.27
1043430,"M",17,3,1,0,0,69.75,93.14,100,72.75,100,82,100,"NA","NA",78.678,100,"High","N",,"No",77.79
1061171,"M",20,3,2,2,0,64,91.86,97.62,74.33333333,100,72,100,"78.095","100",77.57857143,99.7025,"Low","N",,"Yes",76.74
1064688,"M",15,1,1,2,2,76.75,97.14,100,78.25,100,78,100,"86.285","97.37",83.20857143,100,"High","N",,"Yes",82.33
1060013,"F",20,3,2,0,0,52.43,52.43,100,70.41666667,100,71,100,"75.215","100",69.30142857,98.68375,"Middle","N",,"No",69.41
1101071,"F",18,2,1,0,0,70.38,91,100,76.62666667,100,80,100,"86.245","100",81.91,100,"Middle","N",,"No",76.74
1109328,"F",17,3,1,0,0,72,97.71,100,75,100,81,100,"85.63","100",82.13857143,100,"High","N",,"Yes",81.5
1119784,"M",18,3,1,6,0,73.5,95.71,100,75.16666667,100,79,100,"89.345","93.335",82.7,100,"High","N",,"Yes",80.41
1105752,"F",19,1,2,0,0,58.5,80.86,100,64.66666667,97.62,78,100,"74.57","100",71.71428571,99.1075,"Low","N",,"No",68.51
1102910,"F",21,2,3,0,0,60.57,60.57,100,69.21,100,67,100,"67.305","100",67.11571429,100,"High","N",,"Yes",66.11
1114511,"F",19,2,2,1,0,69.13,93.71,100,75.54333333,100,80,96.43,"88.205","100",82.39285714,99.55375,"High","N",,"Yes",82.06
1113120,"M",20,3,1,0,1,69,98,100,74.29333333,100,76,100,"NA","NA",77.89666667,100,"High","N",,"No",80.61
1114607,"M",17,1,1,0,0,67.63,95.57,100,69.37666667,100,88,100,"89.9","97.37",81.64285714,100,"Low","N",,"No",79.11
1118512,"F",20,3,1,1,0,61,80.29,100,66.33333333,100,83,100,"73.315","100",72.70285714,100,"High","N",,"Yes",67.35
1124639,"F",22,3,1,0,0,46.5,75.43,100,58.79333333,95.24,70,100,"63.37","100",64.07857143,97.5575,"Middle","N",,"Yes",66.36
1118189,"F",15,1,1,2,0,70.25,98.71,100,75.91666667,100,80,100,"94.585","100",85.09,100,"Low","N",,"No",83.79
1117943,"F",18,3,1,0,0,68.13,98.29,100,74.71,100,89,100,"91.13","100",84.81142857,100,"High","N",,"No",83.54
1127884,"M",19,3,1,0,0,61.25,97.14,100,70.08333333,100,79,100,"83.72","96.665",79.11857143,100,"High","N",,"No",77.6
1123959,"M",22,3,3,0,0,47.14,71.57,100,63.96,100,56,96.43,"54.72","100",61.27,97.8875,"Low","N",,"Yes",63.38
1122133,"F",21,3,2,1,0,50.5,62.43,100,62.21,100,64,100,"60.985","100",62.14714286,100,"High","N",,"No",61.12
1128849,"M",21,2,2,0,0,63,91.14,100,73.21,100,63,100,"77.555","100",75.55428571,100,"Low","N",,"Yes",74.79
1121264,"F",20,3,1,1,0,64.71,64.71,100,73.25,100,78,100,"85.995","100",76.35,100,"High","N",,"No",76.76
1128810,"M",20,3,2,0,0,57.57,78.57,100,71.62666667,100,76,100,"74.235","100",73.98857143,100,"High","N",,"No",73.05
1120951,"F",17,1,2,0,0,67.88,86.71,100,71.29333333,100,74,100,"85.58","100",77.96428571,99.3425,"High","N",,"No",78.97
1120279,"F",19,2,1,0,0,64,86.71,100,69.16666667,100,72,100,"78.68","100",74.79571429,100,"Low","N",,"No",77.41
1143565,"M",18,3,1,3,0,68.25,97.43,100,74.75,100,82,100,"86.465","100",82.37285714,100,"High","N",,"Yes",83.29
1143978,"F",18,3,1,0,0,67,91.57,100,68.91666667,100,72,100,"85.595","100",77.35857143,100,"High","N",,"No",78.73
1136543,"F",21,3,3,0,0,68,89.29,100,73.71,97.62,82,100,"85.3","97.37",80.43142857,99.1075,"High","N",,"No",77.62
1144524,"M",19,2,1,1,0,66.13,91.71,100,71.54333333,100,71,100,"84.335","100",78.00142857,99.16625,"High","N",,"No",78.37
1130140,"M",22,3,3,1,0,72.88,85.57,97.62,73.46,100,78,100,"83.055","91.4",78.58,99.7025,"High","N",,"No",75.52
1138369,"M",20,3,1,0,0,70.13,97.43,100,75.04333333,100,73,100,"82.535","100",80.09,100,"High","N",,"No",79.98
1132987,"F",19,3,1,0,0,62.38,85,100,67.12666667,100,72,100,"81.285","100",74.42142857,100,"High","N",,"Yes",75.05
1142083,"F",22,3,2,0,0,63.5,88,100,69.96,100,77,100,"76.68","100",75.46285714,100,"High","N",,"No",73.11
1136150,"F",19,3,1,0,0,62,98.29,100,68.08333333,100,76,100,"79.2","100",76.70571429,100,"Middle","N",,"Yes",74.66
1165555,"F",20,3,1,1,6,65,90.14,100,70.33333333,97.62,82,100,"87.125","97.37",79.62714286,99.1075,"Low","N",,"No",77.56
1152531,"M",19,3,1,2,0,70.13,98.29,100,77.37666667,100,84,100,"85.18","100",83.54,100,"Middle","N",,"Yes",79.42
1147475,"F",17,1,2,0,0,81.38,99.14,100,83.46,100,90,100,"90.795","100",88.73,100,"High","N",,"Yes",84.01
1157214,"F",19,2,1,1,0,69,99.14,100,72,100,86,100,"NA","NA",80.228,100,"Low","N",,"No",75.6
1150685,"M",20,2,3,1,0,66.5,91.71,97.62,71.16666667,100,77,100,"88.215","100",79.80571429,99.7025,"High","N",,"No",81.22
1160983,"F",17,2,1,0,0,52.5,90.86,97.62,60.5,100,85,100,"94.265","100",77.98428571,99.045,"Middle","N",,"Yes",78.84
1162082,"F",15,1,1,1,0,75.5,95.71,100,78.12666667,97.62,85,100,"88.485","100",84.58,99.1075,"High","N",,"No",82
1204560,"F",19,2,2,0,0,45,48.57,97.62,63.5,92.85666667,45,89.29,"63.845","100",58.82285714,93.535,"Middle","Y",,"No",62.88
1160331,"F",19,2,1,2,0,63,95.29,100,70.46,100,84,100,"88.285","100",81.03428571,100,"High","N",,"No",79.97
1209248,"F",18,1,1,0,0,72.75,89.71,100,74.91666667,100,84,100,"83.065","100",80.65571429,100,"High","N",,"No",80.21
1203647,"M",21,3,2,1,0,62.5,85,100,67.83333333,100,75,100,"83.9","100",75.9,100,"High","N",,"No",76.97
1205010,"F",20,3,2,0,1,52,92.71,100,60.75,97.62,72,96.43,"80.92","100",72.68571429,98.66125,"High","N",,"Yes",71.42
1201713,"F",17,1,1,0,0,58,75.14,100,62.08333333,100,68,100,"70.015","100",67.06,99.3425,"High","N",,"Yes",69.75
1207379,"F",21,2,3,1,0,69.5,79.86,100,70.5,100,70,100,"73.285","100",72.56142857,100,"Middle","N",,"No",69.52
1203182,"F",18,3,1,0,0,67.88,95.29,100,72.46,100,83,100,"87.965","100",81.65714286,100,"High","N",,"No",80.65
1209287,"M",18,3,1,0,0,67.75,94.29,100,73.58333333,100,80,96.43,"87.12","100",81.32571429,99.55375,"High","N",,"No",78.94
1207774,"F",17,3,1,0,0,70.25,99.14,100,73.75,100,81,100,"87.985","100",82.48,100,"High","N",,"No",81.64
1215329,"M",19,2,3,0,0,66,91,100,73,100,86,100,"86.695","93.335",81.34142857,100,"Low","N",,"Yes",82.17
1213043,"F",18,3,1,1,0,57.13,94,100,65.54333333,98.81,83,100,"85.53","100",77.81285714,99.55375,"High","N",,"Yes",77.94
1213790,"M",15,1,1,0,0,71.13,97.43,100,75.37666667,100,80,100,"90.45","100",83.49428571,100,"High","N",,"No",81.98
1217985,"F",22,3,2,0,0,57,63,100,66.04333333,100,63,100,"62.855","100",64.26285714,100,"High","N",,"No",64.51
1211941,"F",18,3,1,0,0,53.5,81.43,100,62.33333333,100,58,100,"NA","NA",65.286,100,"High","N",,"No",66.46
1218318,"F",21,2,2,1,0,65.57,65.57,100,74,100,70,100,"76.285","100",72.87714286,100,"Middle","N",,"No",71.82
1212691,"F",19,2,2,0,0,70.75,81.43,100,72.91666667,100,77,100,"76.105","100",75.62714286,100,"High","N",,"Yes",74.32
1219226,"M",19,2,1,0,0,66,97.43,100,71.16666667,100,75,100,"89.005","100",80.56285714,100,"High","N",,"No",80.87
1210061,"F",22,3,1,2,0,71,86,100,77.33333333,100,86,100,"88.33","100",82.95142857,100,"High","N",,"No",81.57
1214284,"F",19,3,1,0,0,69,98,100,72.66666667,100,87,100,"86.62","100",82.32,100,"High","N",,"Yes",82.16
1229441,"M",19,2,3,0,0,69,94.43,100,73.29333333,100,83,100,"85.315","100",81.13428571,100,"High","N",,"Yes",83.1
1220804,"M",15,1,1,1,0,66.75,95.43,97.62,76.75,97.62,81,100,"89.68","97.37",83.72,98.81,"High","N","yes","No",82.28
1220654,"F",20,3,1,0,0,50,96.71,97.62,64.5,100,83,100,"90.43","100",79.15285714,99.7025,"High","N","yes","No",77.71
1226731,"M",18,1,2,0,0,71.38,88.14,100,75.62666667,100,77,100,"NA","NA",78.404,100,"High","N","yes","Yes",73.68
1215999,"F",19,2,1,0,0,67.75,94.57,92.86,75.25,96.43,86,92.86,"86.185","100",82.67,95.21,"Low","N","yes","Yes",79.52
1224453,"F",19,3,2,0,0,71.13,97.43,100,75.54333333,100,77,100,"89.45","100",82.85142857,100,"High","N",,"No",84.4
