"Student ID","Gender","Entrance test","Eng point","Math point","CCA point","No. of absence","Min. subject score","Math subject score","Math subject att.","Langauge & Comms. Subject score","Language & Comms. Subject Att.","IT subject score","IT subject att.","Science subject score","Science subject att.","Overall first sem. score","Overall first sem. Att.","Annual Household Income level","Disciplinary warning","Internet?","Part Time Job?","Final score"
1226687,"M",20,3,1,0,0,74.5,89.43,100,77.66666667,100,79,100,"NA","NA",80.07166667,100,"High","N","yes","No",76.35
1225379,"M",19,2,2,0,1,70.88,88.14,97.62,75.12666667,95.24,81,100,"84.77","100",80.58,97.9175,"High","N","yes","No",78.53
1222475,"F",17,2,1,0,0,63,97.43,100,69.33333333,100,80,100,"87.17","100",79.96714286,100,"Middle","N",,"No",79.98
1225922,"M",16,2,1,2,0,74.25,96,100,77.58333333,100,84,100,"89.08","100",84.41571429,100,"High","N","yes","No",82.77
1212306,"F",17,3,1,0,0,71.5,88.57,97.62,74.33333333,100,80,100,"84.45","100",80.06714286,99.7025,"High","N","yes","No",78.28
1236683,"F",20,2,1,0,0,67.86,85,97.62,73.62666667,100,68,100,"78.08","96.665",75.72,99.7025,"High","N","yes","No",73.31
1239595,"F",15,1,1,0,0,70.13,97.71,100,73.21,100,75,100,"89.845","100",81.71857143,100,"Low","N","yes","No",83.13
1236983,"F",19,2,2,0,0,60,93.86,100,62.33333333,100,77,100,"76.145","94.735",72.87857143,100,"High","N","yes","No",73.61
1230184,"F",20,3,2,0,1,68,91.71,100,71.83333333,100,73,100,"83.52","100",78.17857143,100,"Low","N","yes","No",75.81
1229087,"F",18,3,1,0,0,57,84,100,70.75,100,81,100,"86.57","100",78.62714286,100,"High","N",,"No",80.6
1237076,"M",21,3,2,2,0,29,66.43,95.24,51.54333333,100,71,96.43,"60.845","100",59.10714286,98.30125,"High","N","yes","Yes",58.58
1233127,"F",21,3,2,1,0,46.86,72.14,100,64.75,100,66,96.43,"61.43","100",65.03571429,99.55375,"High","N","no","No",63.78
1237335,"F",20,2,2,0,0,70,86.71,100,77.29333333,100,77,100,"81.945","97.37",79.92571429,100,"Middle","N","yes","No",76.78
1230562,"M",17,2,2,1,1,70.5,92,100,75.83333333,100,76,100,"87.3","100",81.44285714,100,"High","N","yes","No",80.9
1232049,"F",15,1,1,0,0,69.13,99.14,100,73.87666667,100,82,100,"92.185","100",83.87714286,100,"Low","N","no","No",85.66
1248326,"M",19,3,2,0,0,64.5,98,100,72.33333333,100,84,100,"92.815","100",83.51857143,100,"Low","N","yes","No",82.16
1244907,"F",19,3,1,0,0,69,99.14,100,75.08333333,100,89,100,"90.165","96.665",84.81714286,100,"Middle","N","yes","Yes",83.13
1249919,"M",18,3,1,0,0,62.75,90.57,92.86,63.25,100,70,100,"69.755","100",69.97571429,99.1075,"Low","N","yes","Yes",69.8
1230986,"M",21,2,3,0,0,60.57,60.57,100,72.58333333,100,64,100,"69.165","100",68.66428571,100,"High","N","yes","Yes",68.38
1231979,"F",19,2,1,0,1,55,65,95.24,64.46,97.62,55,96.43,"66.145","100",63.66714286,98.06625,"Low","N","no","Yes",63.23
1267771,"F",22,3,2,0,0,66,89.43,100,69.96,100,66,100,"83.885","100",76.15428571,99.16625,"High","N","yes","No",76.93
1240958,"M",19,3,2,0,0,70,92.29,100,74.66666667,100,86,100,"83.965","100",81.46,100,"Middle","N","yes","No",81.37
1232773,"F",22,2,2,0,0,59,71.14,100,69.91666667,100,84,100,"78.595","100",74.58285714,98.68375,"Low","N","yes","No",71.72
1267647,"M",15,1,1,3,0,77,93.43,100,80.5,100,77,100,"87.135","100",83.74285714,100,"High","N","yes","No",82.09
1237407,"M",22,3,2,0,1,72,93.71,100,73.96,100,73,100,"84.965","100",79.78857143,100,"High","N","yes","No",80.26
1238348,"M",21,3,1,1,0,69.38,89.29,100,71.46,100,77,100,"81.165","100",77.57142857,100,"High","N","yes","Yes",78.1
1260251,"F",22,2,2,0,0,46.5,77.86,100,60.91666667,100,68,100,"64.62","97.37",65.40714286,100,"High","N","yes","No",65.34
1265343,"F",21,2,3,0,0,62.5,84.29,100,70.37666667,100,72,100,"NA","NA",73.484,100,"High","N","yes","No",73.38
1246865,"F",22,3,2,2,1,58.71,74.71,100,63.58333333,100,63,100,"64.655","100",65.39571429,99.3425,"Middle","N","no","Yes",66.01
1261844,"F",20,3,1,0,0,70.63,80.86,100,74.04333333,100,74,100,"84.195","100",77.91142857,100,"High","N","yes","No",78.81
1269514,"M",18,3,1,4,0,65,94,100,73.5,100,77,100,"89.085","100",81.38142857,100,"High","N","no","Yes",79.62
1269558,"F",18,1,2,0,0,69,97.43,100,71.62666667,100,82,100,"86.685","100",81.09714286,100,"High","N","yes","No",78.5
1261720,"F",17,1,2,2,1,62,66.71,100,72.75,98.81,72,100,"68.115","100",70.45571429,98.72,"High","N","yes","Yes",71.97
1269566,"M",17,3,1,0,0,67.5,98.29,100,71.71,100,81,100,"88.535","100",81.64142857,100,"Low","N","yes","No",79.72
1301876,"F",20,2,2,1,0,71,88.14,100,74.41666667,100,71,100,"76.35","100",76.44142857,100,"Middle","N","yes","Yes",74.07
1307927,"M",20,2,2,0,0,67.5,81.14,100,72.33333333,100,69,100,"NA","NA",73.428,100,"High","N","no","No",66.4
1264624,"M",18,2,2,1,0,67.25,83.57,95.24,74.58333333,100,70,100,"80.27","100",76.83714286,99.405,"High","N","yes","No",76.04
1309044,"F",21,3,2,1,0,63.4,70.43,97.62,70.08333333,100,72,100,"73.915","100",71.50142857,99.7025,"High","N","yes","No",71.66
1306810,"F",18,3,1,0,0,65,98.29,100,73.96,100,82,100,"87.555","92.105",82.46857143,100,"Low","N","no","Yes",81.6
1309088,"F",19,3,1,0,0,66.88,95.71,100,75.79333333,100,74,100,"80.37","100",79.69,100,"High","N","no","No",79.81
1300759,"F",21,1,3,0,0,63.5,83.71,100,68,100,72,100,"73.28","100",72.32428571,100,"High","N","yes","No",72.66
1302993,"M",18,2,1,1,0,67.38,93.57,100,69.96,100,84,100,"NA","NA",77.49,100,"High","N","yes","No",75.33
1305869,"F",16,2,1,0,0,65.75,89,97.62,70.75,100,73,100,"NA","NA",74.85,99.66,"High","N","yes","Yes",75.76
1303978,"F",18,2,1,0,0,62.5,77.57,100,70.08333333,100,71,100,"84.67","100",75.45142857,100,"High","N","yes","No",76.21
1303583,"M",19,2,1,1,0,64.43,64.43,100,74.25,100,70,96.43,"78.02","100",73.31714286,99.55375,"High","N","no","Yes",71.95
1302052,"F",16,1,1,1,0,69.25,85.29,100,75.58333333,100,80,100,"85.855","100",80.53571429,99.3425,"High","N","no","No",81.39
1302070,"M",19,3,1,2,0,66,93.14,100,74.66666667,100,78,100,"87.485","100",81.44428571,100,"High","N","yes","Yes",80.43
1309168,"F",19,2,1,0,0,56,92.86,100,63.37666667,100,78,100,"83.905","100",75.54285714,100,"High","N","yes","No",73.49
1306608,"M",17,1,1,0,0,68.5,89.71,100,75.33333333,100,80,100,"86.605","100",81.27428571,100,"High","N","yes","No",81.58
1306169,"F",16,2,1,0,0,68.25,92.29,100,71.75,100,71,100,"84.535","100",78.23,100,"High","N","no","Yes",78.95
1300733,"M",19,3,2,2,0,64.13,92.71,100,71.54333333,100,84,100,"86.08","100",80.5,100,"Low","N","no","Yes",80.31
1301305,"F",18,2,2,0,0,65.38,82,100,71.12666667,100,79,100,"84.82","100",77.71714286,100,"High","N","no","No",77.15
1309388,"F",17,1,2,2,0,75.13,91.14,100,78.04333333,100,80,100,"89.47","100",83.45857143,100,"Low","N","yes","Yes",79.79
1307901,"M",17,3,1,2,1,66.5,97.43,100,72.5,100,86,100,"NA","NA",80.186,100,"High","N","no","No",78.58
1304700,"M",18,1,1,0,0,68,95,100,75.5,100,80,100,"86.37","100",82.03428571,100,"High","N","no","Yes",81.39
1309264,"F",16,1,1,0,0,69.25,71.57,97.62,74.91666667,100,70,100,"77.635","100",74.51285714,99.7025,"High","N","no","Yes",74.04
1307066,"M",18,3,1,1,0,68,96.57,100,72.12666667,100,79,100,"89.83","100",81.65857143,100,"Low","N","yes","No",81.08
1308455,"F",22,2,1,1,0,59.29,59.29,100,70.79333333,100,60,100,"76.495","100",69.23714286,100,"Middle","N","yes","No",70.88
1307286,"F",17,1,1,0,2,57.5,79.71,100,66.33333333,95.23666667,72,100,"70.845","100",70.34285714,96.24,"High","Y","no","No",68.54
1304550,"F",20,3,2,2,0,69,91.86,100,74.29333333,100,82,100,"83.57","100",80.55428571,100,"High","N","no","Yes",78.18
1308473,"M",22,3,2,0,2,65.88,92.29,100,69.62666667,100,71,100,"78.265","100",75.52857143,100,"High","N","yes","No",74.46
1304454,"F",17,1,2,1,0,75,86.86,100,78.62666667,100,78,100,"85.18","100",81.58571429,100,"Middle","N","no","Yes",80.54
1301894,"F",20,3,1,0,0,66.5,93.14,100,69.29333333,100,76,100,"76.515","100",75.72142857,100,"High","N","yes","Yes",73.22
1303715,"F",22,1,3,1,3,64,90,97.62,70.08333333,100,64,96.43,"77.835","100",74.27428571,99.25625,"High","N","yes","Yes",70.75
1303037,"M",21,2,2,0,0,65.5,84.43,100,72.66666667,100,69,100,"NA","NA",74.286,100,"High","N","yes","No",69.45
1309238,"F",20,2,2,0,0,59.5,84.86,100,65.75,100,68,100,"72.65","100",70.77285714,100,"Low","N","yes","No",72.05
1307110,"F",20,3,1,0,0,66,79,100,71.08333333,100,74,100,"83.47","100",76.17,100,"High","N","no","No",73.2
1305447,"F",20,2,2,2,0,60,64.43,100,68.46,100,66,100,"65.7","100",66.74428571,100,"High","N","yes","No",66.66
1307312,"F",16,1,1,0,0,65,98.29,100,71.79333333,100,86,100,"90.865","100",83.05714286,100,"High","N","yes","No",82.22
1303565,"M",17,3,1,0,0,66.38,93.57,100,74.29333333,100,73,100,"83.295","100",79.43428571,100,"High","N","no","No",79.06
428154,"F",21,2,2,0,1,67,80.57,100,68.91666667,100,76,100,"75.285","100",73.41285714,100,"High","N","no","Yes",70.65
1300909,"F",17,3,1,1,0,73,96.71,100,76.5,100,86,100,"87.18","100",83.79571429,100,"High","N","yes","Yes",81.44
1306415,"F",19,3,2,0,0,70.38,86.29,100,74.46,100,80,100,"86.615","94.735",80.41428571,100,"High","N","no","No",80.43
1306986,"F",16,1,1,6,0,65.5,94.86,100,69.5,100,77,100,"86.895","97.37",79.16428571,100,"High","N","yes","Yes",79.24
1301085,"F",17,2,1,0,0,69.38,98.29,97.62,70.62666667,100,82,100,"88.905","100",81.42571429,99.7025,"High","N","yes","Yes",81.86
1308227,"F",19,2,1,0,0,67.5,78.71,100,69.16666667,100,77,100,"83.785","100",75.82571429,100,"Middle","N","yes","Yes",74.72
1302272,"F",21,2,2,1,0,68.75,88.86,100,74.08333333,100,70,100,"83.435","0",78.28285714,100,"High","N","yes","No",80.01
1301129,"F",21,3,1,2,0,64.5,80.71,97.62,69.33333333,100,71,100,"78.27","0",73.75,99.7025,"High","N","yes","Yes",73.6
1306125,"F",17,2,1,2,0,61.5,94.14,100,71.5,100,82,100,"84.07","0",79.82571429,100,"High","N","yes","No",77.49
1309440,"F",19,1,1,0,0,66,77.71,100,72.08333333,100,76,100,"71.955","0",73.41,100,"High","N","yes","No",71.64
1300953,"F",20,2,2,1,0,51,54.57,100,64.71,100,59,100,"63.835","0",62.19571429,100,"High","N","yes","No",59.75
1309634,"F",22,3,3,0,0,69,82.43,100,74.75,97.62,75,100,"79.13","0",77.13428571,99.1075,"High","N","yes","No",74.79
1300935,"F",22,2,3,0,0,67,67.29,100,73.41666667,96.43,67,100,"75.18","0",72.12857143,98.66125,"Low","N","yes","No",73.25
1304348,"F",18,2,1,0,0,60.63,92.43,97.62,70.37666667,100,75,100,"80.25","0",77.00857143,99.7025,"High","N","yes","No",76.22
1302000,"F",20,2,3,0,0,59,83.29,100,69.54333333,100,59,100,"81.52","0",73.42285714,100,"High","N","no","Yes",75.47
1309220,"F",20,2,3,1,1,52,52,97.62,63.79333333,100,64,100,"69.885","0",63.87857143,99.7025,"Low","N","no","No",63.91
1306195,"M",19,2,1,0,0,65.75,78.86,100,70.25,100,78,100,"NA","NA",73.522,100,"High","N","yes","Yes",70.82
1303293,"M",18,2,2,0,1,69.5,89.29,100,75,100,78,96.43,"87.53","0",81.05,99.55375,"Low","N","yes","No",79.17
1300557,"F",15,1,1,1,0,71.88,99.14,100,79.79333333,100,83,100,"93.58","0",86.95428571,100,"High","N","yes","Yes",86.27
1307356,"F",18,2,1,0,0,64.63,90.43,100,69.54333333,100,70,96.43,"84.085","0",76.74714286,99.55375,"Low","N","yes","No",78.89
645545,"M",15,1,1,0,0,73.38,100,97.62,77.62666667,100,77,100,"87.605","0",83.58428571,99.7025,"Low","N","yes","No",83.07
1304682,"F",16,2,1,1,0,70.25,90.14,100,77.75,100,88,100,"89.37","0",84.30428571,100,"High","N","yes","No",83.84
1300751,"F",16,2,1,0,0,73.25,96.14,100,77.25,100,82,100,"88.885","0",83.95142857,100,"High","N","no","No",84.16
1306045,"M",18,3,1,1,0,61,88.71,100,65,100,75,100,"84.87","0",75.49285714,100,"High","N","yes","No",75.29
1306019,"M",17,3,1,0,1,65.63,98.29,100,72.21,100,84,100,"NA","NA",79.784,99.50714286,"Low","N","yes","No",78.68
1308649,"M",21,2,2,0,0,65.88,78.57,100,71.79333333,100,68,100,"76.685","0",73.61714286,98.68375,"Low","N","no","No",73.65
1303213,"F",21,2,3,1,0,67.5,78.14,100,73.33333333,100,76,100,"80.37","0",76.41142857,99.3425,"High","N","yes","Yes",75.42
1303363,"F",18,2,1,0,0,69.38,98.29,100,73.46,100,76,96.43,"88.02","0",81.53,99.55375,"High","N","yes","No",81.74
1309942,"F",18,2,2,0,0,61.75,94,100,72.58333333,100,75,100,"NA","NA",76.70833333,100,"High","N","yes","Yes",74.47
1301674,"M",19,2,3,0,0,67,92.71,100,75.33333333,100,74,100,"NA","NA",78.20166667,100,"High","N","no","No",78.17
1304524,"F",17,1,1,0,0,36.5,82.29,100,57.83333333,98.81,71,100,"NA","NA",65.358,99.49,"Middle","N","yes","No",63.28
1301235,"M",15,1,1,5,0,78.63,97.14,100,80.87666667,97.62,81,100,"NA","NA",83.795,98.98,"High","N","yes","No",84.22
1308675,"M",18,2,2,0,0,70,85.86,100,77.33333333,100,70,100,"NA","NA",78.06,100,"High","N","yes","No",77.01
1309766,"M",19,2,3,3,0,66,82.71,97.62,72.29333333,97.62,66,100,"NA","NA",73.118,98.64,"Low","N","yes","Yes",71.01
1300381,"M",20,2,2,0,0,71,85.57,100,75.71,100,71,100,"NA","NA",76.74,100,"High","N","yes","No",73.25
1305843,"M",17,2,1,1,0,73,87.71,100,75.21,100,73,100,"NA","NA",77.14,100,"High","N","yes","No",79.64
1304330,"M",19,2,2,1,0,74,93.14,100,74.5,100,80,100,"NA","NA",79.328,100,"High","N","yes","No",78.35
1303187,"M",19,2,1,0,0,66,84.86,100,70.87666667,100,77,100,"NA","NA",74.898,100,"High","N","no","Yes",72.81
1301718,"F",19,2,2,0,2,75.13,91.57,100,78.37666667,100,76,96.43,"NA","NA",80.54,99.49,"High","N","yes","Yes",79.32
1309590,"M",20,2,2,0,2,71.63,93,100,75.37666667,100,74,100,"NA","NA",78.626,100,"High","N","yes","Yes",70.65
326747,"M",19,1,2,0,0,70.63,83,100,73.71,100,78,100,"NA","NA",76.426,100,"High","N","yes","Yes",75.34
1306960,"F",19,2,2,0,0,68,84.71,100,74.54333333,100,68,100,"NA","NA",75.268,100,"High","N","yes","No",70.4
1300883,"M",19,1,3,2,0,67.5,76,100,71.66666667,100,69,100,"NA","NA",72,100,"High","N","yes","No",67.82
500959,"M",18,2,1,0,0,65,91.43,100,74.21,100,81,100,"NA","NA",79.012,100,"High","N","no","No",77.53
1304128,"M",19,2,1,1,0,67.13,95.29,100,74.71,100,80,100,"NA","NA",79.73666667,100,"High","N","no","No",81.37
1304832,"M",18,2,2,0,0,72,81.29,100,73.37666667,100,72,100,"NA","NA",74.684,100,"Low","N","yes","Yes",72.02
1301498,"F",18,1,2,0,0,71,76.43,100,75.33333333,100,79,100,"NA","NA",76.48833333,100,"High","N","yes","No",78.59
1303231,"M",19,1,2,3,0,64,82.14,100,71.83333333,98.81,70,100,"NA","NA",73.528,99.49,"High","N","yes","Yes",69.58
1302176,"F",18,2,1,0,0,70,84.57,100,72.71,100,78,100,"NA","NA",76.14,100,"High","N","no","Yes",74.08
1306784,"F",18,1,1,1,0,74,93.86,100,74.71,100,82,100,"NA","NA",80.165,100,"High","N","yes","Yes",80.71
1309458,"M",17,2,1,0,0,72.88,92.29,100,75.46,100,84,100,"NA","NA",80.534,100,"Middle","N","yes","No",79.17
620257,"F",18,2,1,2,0,64.75,89.14,100,75.41666667,97.62,81,100,"NA","NA",78.98166667,98.98,"Low","N","yes","No",80.15
1307004,"F",19,2,1,0,0,72.13,98.57,100,73.87666667,100,82,100,"NA","NA",80.44,100,"Low","N","yes","No",78.89
1303539,"F",17,1,2,2,0,75.75,89.29,100,79.41666667,100,84,100,"NA","NA",82.17333333,100,"Low","N","yes","Yes",79.91
629466,"F",18,2,1,0,0,61.5,95.43,100,71.08333333,100,81,100,"NA","NA",77.936,100,"Low","N","yes","No",76.88
1304902,"M",17,1,2,0,0,65,76,97.62,70.71,100,65,96.43,"NA","NA",70.626,99.15,"High","N","yes","Yes",64.22
1308051,"M",17,2,2,0,0,70.88,94.29,100,74.79333333,100,78,100,"NA","NA",79.195,100,"High","N","yes","Yes",77.19
1308103,"F",15,1,1,0,0,73,85.57,100,79.16666667,100,86,100,"NA","NA",81.26166667,100,"High","N","yes","Yes",76.81
1302246,"F",18,1,1,0,0,61,93.57,100,68.21,100,83,100,"NA","NA",76.24,100,"High","N","yes","Yes",75.01
1309344,"M",19,1,1,0,0,20.14,20.14,100,66.62666667,98.81,54,100,"NA","NA",58.17,99.49,"Low","N","yes","No",60.48
1303389,"M",15,1,1,1,0,73,99.43,100,78.75,100,73,100,"NA","NA",80.53,100,"High","N","yes","No",80.86
1303407,"F",16,1,1,0,0,64.88,87.86,100,72.62666667,100,75,100,"NA","NA",76.04,100,"High","N","yes","Yes",72.63
631122,"M",16,2,1,0,0,65.88,98.86,100,75.96,100,84,100,"NA","NA",81.95666667,100,"High","N","yes","No",83.69
1308121,"M",18,2,1,1,0,67,88.29,100,70.21,98.81,67,100,"NA","NA",73.184,99.49,"High","N","yes","No",71.68
1307532,"M",16,1,1,3,1,77,93.43,100,80.16666667,100,80,100,"NA","NA",82.786,100,"High","N","yes","Yes",78.85
1302096,"M",20,1,3,0,0,56.5,64.29,100,64.79333333,100,58,100,"NA","NA",63.334,100,"High","N","yes","No",61.42
1309414,"M",19,1,1,1,0,72,86.86,100,73.33333333,100,72,96.43,"NA","NA",75.772,99.49,"High","N","yes","No",73.37
1303117,"M",16,1,1,1,0,73.38,94.29,100,79.62666667,100,82,100,"NA","NA",82.61166667,100,"High","N","yes","Yes",81.9
1304506,"M",16,1,2,1,0,63.5,79.43,100,71.5,100,69,96.43,"NA","NA",73.57166667,99.49,"Middle","N","no","Yes",75.05
1303337,"M",19,1,1,4,0,69.25,84.14,100,77.91666667,100,80,100,"NA","NA",79.565,100,"High","N","yes","No",79.08
1300777,"M",16,1,1,0,0,74,85.71,100,79.87666667,100,82,100,"NA","NA",81.14,100,"High","N","yes","Yes",82.31
1301868,"M",15,1,1,0,0,66,88.29,100,71.83333333,100,75,100,"NA","NA",76.63166667,100,"High","N","no","No",79.44
657953,"M",19,1,1,1,0,66.75,91.43,100,71.08333333,100,75,100,"NA","NA",75.936,100,"High","N","no","No",72.74
1304726,"M",19,2,1,0,1,65.88,94.57,100,71.29333333,100,69,100,"NA","NA",75.325,100,"High","N","yes","Yes",77.19
1305817,"M",16,1,1,1,0,74,92.86,100,80.75,97.62,84,100,"NA","NA",83.10166667,98.98,"Low","N","yes","No",83.11
1307162,"M",16,2,1,0,0,65,98.29,100,71.41666667,100,81,100,"NA","NA",78.25666667,100,"High","N","yes","No",81.99
1303161,"F",17,1,2,0,0,60.25,62,100,71.41666667,100,70,100,"NA","NA",70.45833333,100,"High","N","yes","No",69.99
1308499,"F",16,2,1,0,0,72.5,97.86,100,77.79333333,100,83,100,"NA","NA",81.12333333,100,"High","N","yes","No",79.52
1302422,"M",18,1,2,0,0,74.75,84.57,100,77.58333333,100,81,100,"NA","NA",79.72,100,"Low","N","yes","No",76.25
1308403,"M",15,1,1,2,0,68,97.43,100,77.25,100,81,100,"NA","NA",82.036,100,"High","N","yes","No",80.73
1309792,"M",18,2,1,0,0,62,83.29,100,67.96,100,77,100,"NA","NA",72.834,100,"Middle","N","yes","No",65.92
1305641,"M",18,2,2,1,0,62.88,82,100,73.62666667,100,75,100,"NA","NA",76.48,100,"Low","N","yes","No",75.07
115629,"M",17,2,1,0,1,71,96.43,100,74,100,77,100,"NA","NA",78.905,100,"High","N","yes","No",78.01
1303011,"M",18,2,1,0,0,67.38,81.43,100,76.62666667,100,74,100,"NA","NA",77.71833333,100,"Low","N","yes","Yes",76.71
1306934,"M",18,1,1,0,0,67.5,93.29,100,71.83333333,100,72,100,"NA","NA",76.158,100,"High","N","yes","Yes",77.28
1308279,"M",16,1,1,1,0,72.25,98.57,100,78.08333333,100,87,100,"NA","NA",83.55333333,100,"High","N","yes","No",83.14
1307136,"M",16,2,1,1,0,72.63,92.71,100,80.87666667,100,83,100,"NA","NA",82.97333333,100,"High","N","no","Yes",83.4
1301059,"F",19,4,1,1,0,69,88.86,100,71.08333333,100,72,100,"84.535","0",77.59714286,100,"High","N","no","Yes",76.14
